Id,Prediction
230.0,0.39279357260558956
231.0,0.5844569292139047
232.0,0.48378593036160944
233.0,0.5086149201502912
234.0,0.32033982752142776
235.0,0.3636447793160686
236.0,0.5742725704410189
237.0,0.613082781306893
238.0,0.5476670747492643
239.0,0.8862885865219826
240.0,0.4953956322155652
241.0,0.38669041620444244
242.0,0.5847878705262296
243.0,0.372633394725015
244.0,0.3881989834644274
245.0,0.6087809846940421
246.0,0.30043924802946537
247.0,0.8540476208711698
248.0,0.2916881633109604
249.0,0.6736274707619381
250.0,0.580541589164895
251.0,0.520366593147336
252.0,0.2870222817238671
253.0,0.6947907304726925
254.0,0.2783634806218989
255.0,0.898724580933395
256.0,0.541427557956746
257.0,0.5944577066590316
258.0,0.6249386500024227
259.0,0.5181004674710812
260.0,0.5758245238510886
261.0,0.3850569545628304
262.0,0.6514564409456209
263.0,0.7476221344759866
264.0,0.16491092606545435
265.0,0.7047798924368985
266.0,0.6339352987861038
267.0,0.2737239694830874
268.0,0.6492211385947247
269.0,0.601349545319843
270.0,0.6103126584596925
271.0,0.5061688279985951
272.0,0.45295278346525625
273.0,0.3845391001294553
274.0,0.5371289957570494
275.0,0.4868211338801826
276.0,0.5756586550591863
277.0,0.3691548588022795
278.0,0.6710685049037486
279.0,0.6977309932341906
280.0,0.7502963961956156
281.0,0.6665766551580949
282.0,0.7660520362062729
283.0,0.4526004821822295
284.0,0.5288920884863919
285.0,0.310734259856905
286.0,0.41175431878747853
287.0,0.4366428423490409
288.0,0.6174313451445691
289.0,0.6406233110701611
290.0,0.5553038944196484
291.0,0.7037523602329211
292.0,0.6230372800219891
293.0,0.6074982720193033
294.0,0.49507073864499157
301.0,0.6417678401385902
302.0,0.5056886349424904
303.0,0.7709549093281457
304.0,0.19669423508219677
305.0,0.5938714171130024
306.0,0.40476577879051984
307.0,0.7094621651153953
308.0,0.49492282264413007
309.0,0.8469091354382063
310.0,0.341565901850588
311.0,0.8181356269967952
312.0,0.5347115935419361
313.0,0.3998023293787818
314.0,0.4942554600569602
315.0,0.7545846284358506
316.0,0.5991646361079482
317.0,0.5724815056172958
318.0,0.5303202087588099
319.0,0.7078824416621458
320.0,0.61382595984238
321.0,0.6360968822443579
322.0,0.6339149504662
323.0,0.3503655223898441
324.0,0.43619528729642626
325.0,0.6313018270961567
326.0,0.6028020943399299
327.0,0.630168232428537
328.0,0.5063447767118787
329.0,0.6714960220428906
330.0,0.7086754161011314
331.0,0.6908362051173811
332.0,0.5492564375621992
333.0,0.5947615223358972
334.0,0.4878456696221461
335.0,0.47792620100469735
336.0,0.5997569480238695
337.0,0.6467557872106126
338.0,0.7068845972402592
339.0,0.48161258771587334
340.0,0.7054227755392176
341.0,0.6127083906915355
342.0,0.6017667451596072
343.0,0.43312511529674746
344.0,0.7919489243453686
345.0,0.8256343286403011
346.0,0.5522468572961562
347.0,0.7582282118428918
348.0,0.6568806193244604
349.0,0.3799326156907804
350.0,0.5724102643588868
351.0,0.4638474780085862
352.0,0.6524924602726785
353.0,0.5870552221084144
354.0,0.575249395265365
355.0,0.6572229070883208
356.0,0.0381427554425467
357.0,0.5170454706050243
358.0,0.875989053078224
359.0,0.7399863044280888
360.0,0.4098750168095861
361.0,0.29262083585642046
362.0,0.49664256338783286
363.0,0.5449850848297355
364.0,0.35449991198398495
365.0,0.6731803086518663
366.0,0.7940857029440361
367.0,0.6142973508629717
368.0,0.33941497956143407
369.0,0.660841497828628
370.0,0.5850993507858218
371.0,0.5104784595880412
372.0,0.46034240295878914
373.0,0.604506158656662
374.0,0.6306707575046575
375.0,0.7532228948829202
376.0,0.6733691668794625
377.0,0.6363201715069768
378.0,0.6631695223326187
379.0,0.5401281271112374
380.0,0.7021242169190627
381.0,0.7669368187827315
382.0,0.4738058695799508
383.0,0.5257475749625479
384.0,0.6536767417597193
385.0,0.8230071165975662
386.0,0.5246661036346829
387.0,0.6077763949969748
388.0,0.38106947945683023
389.0,0.49736312579916775
390.0,0.40878277552900183
391.0,0.600967306555384
392.0,0.7571769767966309
393.0,0.42943692018814267
394.0,0.5667621827278763
401.0,0.607341266094206
402.0,0.18620175342675957
403.0,0.16052908432367344
404.0,0.4123136436147464
405.0,0.3268494983293455
406.0,0.24938611293105706
407.0,0.4639373672957135
408.0,0.49862987731357805
409.0,0.40546111654148465
410.0,0.7727729351887777
411.0,0.1994611870833825
412.0,0.365851929476055
413.0,0.43358655422617265
414.0,0.29573336696059715
415.0,0.6285520402970196
416.0,0.47010284890797405
417.0,0.7179040326528108
418.0,0.3289795344555391
419.0,0.45168215131354444
420.0,0.17801203737770732
421.0,0.030854232718534238
422.0,0.8528355430706874
423.0,0.48708020887271913
424.0,0.3091128409773276
425.0,0.4039292305217872
426.0,0.49509687965441496
427.0,0.527422791357541
428.0,0.48334831837059916
429.0,0.502083631826946
430.0,0.36961563836427236
431.0,0.4292333852155482
432.0,0.4653580042245005
433.0,0.533136508075676
434.0,0.3992566730760902
435.0,0.32357618004738814
436.0,0.498335636767756
437.0,0.351689441831729
438.0,0.4419768822374765
439.0,0.4078075146946601
440.0,0.33233943095576757
441.0,0.19236660171769784
442.0,0.417516977729439
443.0,0.7436309295891272
444.0,0.7794316590363068
445.0,0.4357807092107161
446.0,0.39447785826327036
447.0,0.3425102843135383
448.0,0.45153734203902307
449.0,0.6855602558690215
450.0,0.41846150697592177
451.0,0.45332213068205
452.0,0.36600446436980505
453.0,0.43718464890639114
454.0,6.851534241198312e-20
455.0,0.38977731177180147
456.0,0.7450315553183343
457.0,0.6330009196407448
458.0,0.13556051749176237
459.0,0.6095651013416677
460.0,0.20623251712911705
461.0,0.6992049214355068
462.0,0.418438068513508
463.0,0.32185889734116796
464.0,0.844852300159799
465.0,0.7140198206888746
466.0,0.3448836991759211
467.0,0.28990885938574845
468.0,0.4243523015484748
469.0,0.38542142822905706
470.0,0.5079025783097592
471.0,0.48846899421479906
472.0,0.4252461674021385
473.0,0.1561010618997822
474.0,0.540110379643267
475.0,0.18419739809325994
476.0,0.3132149059851491
477.0,0.7071174172724857
478.0,0.5172120090529365
479.0,0.36451362478311
480.0,0.45197394211706765
481.0,0.4673725506005825
482.0,0.25298364843586385
483.0,0.6272497561827709
484.0,0.23393652774188714
485.0,0.646923474935773
486.0,0.46098297798987364
487.0,0.5270578332490763
488.0,0.42633778774480124
489.0,0.36647515858778684
490.0,0.40417438050358084
491.0,0.6504563745001687
492.0,0.2710894902600532
493.0,0.22749992959243182
494.0,0.6459427922522848
501.0,0.6785720744308779
502.0,0.2986897797731361
503.0,0.48159603732666756
504.0,0.6004735100082494
505.0,0.4420099356938653
506.0,0.8002242781636688
507.0,0.48374044227942736
508.0,0.750812725537489
509.0,0.7523175702247049
510.0,0.5843629198438081
511.0,0.5190307341251277
512.0,0.5992056914486579
513.0,0.5415920082970727
514.0,0.3477966763227178
515.0,0.8427587465608333
516.0,0.3725816981998953
517.0,0.39422662513563217
518.0,0.5077923339031548
519.0,0.6231397889351897
520.0,0.7180767538906585
521.0,0.540336610741282
522.0,0.6894656505534852
523.0,0.7324503757696673
524.0,0.6500343655155204
525.0,0.5121137709500788
526.0,0.6963420267160128
527.0,0.6729253434719505
528.0,0.5588261059148805
529.0,0.672469817752919
530.0,0.6792165600180032
531.0,0.2843994061374946
532.0,0.5145872227005995
533.0,0.6740266655444542
534.0,0.4688392142643901
535.0,0.6047704811411616
536.0,0.6553089852680057
537.0,0.6382437752518384
538.0,0.4745920909983855
539.0,0.752077372159162
540.0,0.1980525702345672
541.0,0.6839634982649871
542.0,0.7839059547993573
543.0,0.7178826265019944
544.0,0.3771004450738403
545.0,0.4309870503432107
546.0,0.3644400272745384
547.0,0.1282802938410542
548.0,0.23269888462245691
549.0,0.12612661389204471
550.0,0.32224827938697814
551.0,0.7125287510892192
552.0,0.48261879603025715
553.0,0.2870325313353982
554.0,0.3374767980735578
555.0,0.711543485149272
556.0,0.5104952627256814
557.0,0.7996520185666111
558.0,0.3393286892860516
559.0,0.7837613266738649
560.0,0.5958632365337634
561.0,0.8098464450954724
562.0,0.34105845213563374
563.0,0.7211334985664329
564.0,0.7801556227983358
565.0,0.43005640782713667
566.0,0.64809541887705
567.0,0.8433409858725031
568.0,0.6979533450171993
569.0,0.6007518709371293
570.0,0.659195208338648
571.0,0.36971651454977356
572.0,0.7258907294962805
573.0,0.4106754695637767
574.0,0.4501636077178283
575.0,0.7732179388645131
576.0,0.5244426188617998
577.0,0.25071953728786445
578.0,0.8291966486661685
579.0,0.4517720387507148
580.0,0.5521239751175505
581.0,0.6711709732439795
582.0,0.6564118356616576
583.0,0.7414870246817966
584.0,0.5212219466530805
585.0,0.6779122020686471
586.0,0.7937791304272536
587.0,0.47752466276179606
588.0,0.827493655463026
589.0,0.7920070217591451
590.0,0.8434552129127024
591.0,0.6721816854972281
592.0,0.7210462779564608
593.0,0.6978951891985824
594.0,0.6722295849162322
601.0,0.23554601832340863
602.0,0.7762015034083307
603.0,0.6307789609914278
604.0,0.5586516784013105
605.0,0.5275095862774425
606.0,0.5471150255606713
607.0,0.6451939744596135
608.0,0.4386382266546604
609.0,0.8155742261904972
610.0,0.4215229856519725
611.0,0.5181376301587316
612.0,0.620302393996067
613.0,0.5531404498154561
614.0,0.2504682148070963
615.0,0.6375139153413986
616.0,0.7308773961451471
617.0,0.7484015408597063
618.0,0.5784469271262164
619.0,0.5551042553888933
620.0,0.5024083899399424
621.0,0.5814990137689191
622.0,0.49152500864494086
623.0,0.5183814338428728
624.0,0.5768283897435881
625.0,0.5007463641236702
626.0,0.6281872812685481
627.0,0.5413275699934238
628.0,0.7390233792364788
629.0,0.7124571201265296
630.0,0.6600648816782253
631.0,0.6654611964531985
632.0,0.25842383776165717
633.0,0.6502888205608739
634.0,0.7008808442402419
635.0,0.627253839968586
636.0,0.6892825268956907
637.0,0.5642337563156106
638.0,0.7011324948541681
639.0,0.4258802475113589
640.0,0.7178092137020012
641.0,0.6769840042069628
642.0,0.28161259288711704
643.0,0.7650941234888395
644.0,0.5689694049807374
645.0,0.6528491131239064
646.0,0.609322449166241
647.0,0.22227385428194263
648.0,0.7077913369604943
649.0,0.5243260413866175
650.0,0.4036906046191044
651.0,0.7436062640968234
652.0,0.7361138361948384
653.0,0.6255436451139407
654.0,0.8251405286918597
655.0,0.8567026506345817
656.0,0.17069409056228074
657.0,0.512729165247315
658.0,0.5997266306415713
659.0,0.6991219207773065
660.0,0.6838800839580677
661.0,0.8240262906581307
662.0,0.5369391525282813
663.0,0.6279764761313216
664.0,0.6823108440397729
665.0,0.3973741825549694
666.0,0.7530718422636263
667.0,0.700424404172915
668.0,0.6231720195383845
669.0,0.6153947765915935
670.0,0.412674648603371
671.0,0.5806474472256107
672.0,0.6763492342947158
673.0,0.6621729831352466
674.0,0.5066833260937023
675.0,0.43845208286643017
676.0,0.6258016627327357
677.0,0.43222496862380405
678.0,0.667430077337639
679.0,0.7693593013919018
680.0,0.5184814066860843
681.0,0.4216840672632771
682.0,0.7581515960960944
683.0,0.5226649153699826
684.0,0.5605628479664114
685.0,0.32643128319333875
686.0,0.515521723153959
687.0,0.6383194490171658
688.0,0.6254627663863651
689.0,0.6799332628502747
690.0,0.5299814194701272
691.0,0.9343558797041547
692.0,0.5570416431882701
693.0,0.6568910903967161
694.0,0.6869596744163
701.0,0.7001582243221561
702.0,0.5802602691788091
703.0,0.7540947129037309
704.0,0.5863022743568275
705.0,0.5305371904223993
706.0,0.7592782476152304
707.0,0.31818481225212136
708.0,0.6373099083767269
709.0,0.8544712288221753
710.0,0.41658517297605
711.0,0.49195854875791717
712.0,0.6248679121062269
713.0,0.555549882968595
714.0,0.4737489909751837
715.0,0.7041398733654891
716.0,0.593499408760852
717.0,0.27796460810233337
718.0,0.5418886862746756
719.0,0.4947641740349304
720.0,0.7721746982624441
721.0,0.7890726272058877
722.0,0.5420643849156721
723.0,0.626511859683842
724.0,0.4724910324094162
725.0,0.7395112897525767
726.0,0.6344232733933284
727.0,0.569606481549116
728.0,0.5744924526984004
729.0,0.5231398305461848
730.0,0.5819659123348765
731.0,0.7290548552548756
732.0,0.7253993432246906
733.0,0.5118564629402788
734.0,0.6682447934410656
735.0,0.7247431391222473
736.0,0.5921824542696704
737.0,0.44721811517887616
738.0,0.5881461798474462
739.0,0.47697319667336363
740.0,0.6193519847875026
741.0,0.8599013675782539
742.0,0.4212729092824133
743.0,0.48459116007221564
744.0,0.6251188889957962
745.0,0.7144728810001224
746.0,0.6962675740393761
747.0,0.7318477772822124
748.0,0.5735598018964266
749.0,0.6754778471424188
750.0,0.9133493239918425
751.0,0.603689445240253
752.0,0.4461882801674079
753.0,0.6316257054160846
754.0,0.22602253123556326
755.0,0.737742848949458
756.0,0.3658905740164543
757.0,0.5501478721274263
758.0,0.5102293214412589
759.0,0.5107020710159933
760.0,0.6142000998007908
761.0,0.4793654027352965
762.0,0.6559822212966887
763.0,0.560588955656657
764.0,0.7454190343672004
765.0,0.6211782975306445
766.0,0.5715972726535706
767.0,0.405396716987052
768.0,0.35659742973271596
769.0,0.7129171872617434
770.0,0.3483942288143082
771.0,0.5234041457732641
772.0,0.7421646878047309
773.0,0.5834588291896338
774.0,0.7598175631998012
775.0,0.5295386366389809
776.0,0.43407002043449316
777.0,0.7909702623837996
778.0,0.39836512855718487
779.0,0.4241035429040883
780.0,0.6065169317294414
781.0,0.11324507525806296
782.0,0.5941893245640035
783.0,0.6131889067172024
784.0,0.5174530867052449
785.0,0.7595824129595153
786.0,0.615835223172819
787.0,0.8506082146382313
788.0,0.6038122217032669
789.0,0.7453550454540117
790.0,0.5991755333224386
791.0,0.5349049945750288
792.0,0.4111423592108862
793.0,0.7555462503403476
794.0,0.5387854968725738
801.0,0.8217461998146351
802.0,0.6754626897624945
803.0,0.24099426260840606
804.0,0.459146510710574
805.0,0.696141095475783
806.0,0.697000715972238
807.0,0.6107704758286399
808.0,0.6825435658748538
809.0,0.5106491349991656
810.0,0.5132739133331131
811.0,0.678624567369602
812.0,0.6554120610004455
813.0,0.4890538388659441
814.0,0.5174301189929406
815.0,0.9840721311421884
816.0,0.5689921562788665
817.0,0.9109378890097584
818.0,0.3652374368075953
819.0,0.8262523747418975
820.0,0.6954743390338292
821.0,0.9161020825666547
822.0,0.9556967377275551
823.0,0.589044198863666
824.0,0.6459604195019761
825.0,0.5337874213841153
826.0,0.7057258548864827
827.0,0.7621754390928429
828.0,0.5430740067977656
829.0,0.7280381172757185
830.0,0.814135211461009
831.0,0.8124584645408272
832.0,0.9243982885852027
833.0,0.618293739149762
834.0,0.5514431463822251
835.0,0.44533663635405984
836.0,0.7260090244522774
837.0,0.7343319087587491
838.0,0.5020785144531651
839.0,0.5324729784967898
840.0,0.5512904376751966
841.0,0.5767008296254045
842.0,0.6208839466106902
843.0,0.8430740008522543
844.0,0.6318805389255489
845.0,0.6362273693571268
846.0,0.6822333051673333
847.0,0.692677891494406
848.0,0.6992708008920522
849.0,0.6093133616166082
850.0,0.7170240058389568
851.0,0.5394276069540015
852.0,0.6459430311431819
853.0,0.6313683999454162
854.0,0.6246691559407629
855.0,0.838754185851987
856.0,0.6320600371762131
857.0,0.6780243221289007
858.0,0.5763325041043442
859.0,0.8139583558998528
860.0,0.5604102148617789
861.0,0.7439064013089786
862.0,0.4814494092901087
863.0,0.7611618915354809
864.0,0.46657766415431323
865.0,0.5257065564905006
866.0,0.6899516154765988
867.0,0.5563322835759743
868.0,0.48197513931542574
869.0,0.6183343963967946
870.0,0.6195859046389722
871.0,0.5284728296991181
872.0,0.7129913620215281
873.0,0.610488212503938
874.0,0.6392304599830254
875.0,0.6461987841725668
876.0,0.9525199802366047
877.0,0.6722225896191953
878.0,0.7203517521731326
879.0,0.5956176038247489
880.0,0.6433933964355892
881.0,0.4968439359557854
882.0,0.6890762088129133
883.0,0.4345615033106457
884.0,0.7052112798740521
885.0,0.6209753564426611
886.0,0.7231653784619378
887.0,0.8483605644050738
888.0,0.6450585044731315
889.0,0.5807006350331577
890.0,0.7172701543960756
891.0,0.5835412059248319
892.0,0.7551756404846593
893.0,0.6743844003520982
894.0,0.5766872272754056
901.0,0.523895477827034
902.0,0.6739273697927892
903.0,0.08920187711011573
904.0,0.8851735796774803
905.0,0.5421685634428629
906.0,0.6088195038254267
907.0,0.7075625849374226
908.0,0.674417420667253
909.0,0.7231467170518525
910.0,0.488371813367298
911.0,0.5339066497566102
912.0,0.7074459954595528
913.0,0.541153049517027
914.0,0.6039131319328322
915.0,0.9367166633405253
916.0,0.6002725752612272
917.0,0.4122582920613792
918.0,0.39356374924351406
919.0,0.606217578374843
920.0,0.6535528204870452
921.0,0.7716297184528934
922.0,0.5348598418522148
923.0,0.3956971907406117
924.0,0.7817853481531064
925.0,0.7081779599226485
926.0,0.6647727389254907
927.0,0.46164782580983926
928.0,0.4899187797302478
929.0,0.5414941975126769
930.0,0.7262443601637568
931.0,0.6581386062139554
932.0,0.5149616071287002
933.0,0.7901816180599908
934.0,0.4866545869887937
935.0,0.5456465039840053
936.0,0.4848486809882276
937.0,0.7588909661070944
938.0,0.5642577561520848
939.0,0.7962792847030117
940.0,0.7128603901882482
941.0,0.9198188395338355
942.0,0.547523853604417
943.0,0.45188648785620167
944.0,0.6916050514607887
945.0,0.7058325926886235
946.0,0.4872611392413651
947.0,0.6787768786970564
948.0,0.6765448628066215
949.0,0.5032560562604667
950.0,0.6375738092319637
951.0,0.6154988456212859
952.0,0.4498807111839448
953.0,0.6692185781037135
954.0,0.5543564396288457
955.0,0.3364334752490983
956.0,0.9070185888960031
957.0,0.4982000667764212
958.0,0.8657289967294968
959.0,0.6042617667557991
960.0,0.6100275249896554
961.0,0.5218762263196594
962.0,0.6320729875607086
963.0,0.5274241172230469
964.0,0.5589799296635416
965.0,0.6785817315473068
966.0,0.6055146572273603
967.0,0.5430271819917413
968.0,0.9378177618554453
969.0,0.6524646185983156
970.0,0.5274075544442577
971.0,0.5576271686755903
972.0,0.6579058459181838
973.0,0.5262263972038171
974.0,0.7196693504172587
975.0,0.3528625213997253
976.0,0.5228226712532614
977.0,0.7721487636091594
978.0,0.3527906982618682
979.0,0.5550221616113504
980.0,0.6803594965857935
981.0,0.6165324006635329
982.0,0.5705514964977815
983.0,0.6577077062293952
984.0,0.6006345302766408
985.0,0.5761981966261386
986.0,0.6363258260674733
987.0,0.6705577747175671
988.0,0.5597299743417379
989.0,0.752588639446026
990.0,0.6865091626012382
991.0,0.5532808294739424
992.0,0.8685512635584028
993.0,0.6846670070065967
994.0,0.4989466392903116
1001.0,0.26476532933452834
1002.0,0.63335908350527
1003.0,0.09946925059476178
1004.0,0.28063716994945054
1005.0,0.20815269668430814
1006.0,0.7652912328288551
1007.0,0.43746466349245566
1008.0,0.4006356025568161
1009.0,0.9743885455976193
1010.0,0.49828713727522556
1011.0,0.7311507177199766
1012.0,0.5495475882430706
1013.0,0.7241577333063673
1014.0,0.6409976105745283
1015.0,0.9441581476062544
1016.0,0.6604885718877479
1017.0,0.9255066346141244
1018.0,0.6959613657000314
1019.0,0.5469949939463363
1020.0,0.6405955483518945
1021.0,0.7346239125424001
1022.0,0.5293580445878792
1023.0,0.5339208378342349
1024.0,0.4569369939299706
1025.0,0.9325281340321878
1026.0,0.7393868546008536
1027.0,0.5984116122947862
1028.0,0.5042438424477406
1029.0,0.37142948600613623
1030.0,0.5734473103090428
1031.0,0.5872101700804491
1032.0,0.6096912892416408
1033.0,0.325720737862779
1034.0,0.5467533340058591
1035.0,0.7892346028730033
1036.0,0.5285167226472399
1037.0,0.4562164082163998
1038.0,0.4168995025789735
1039.0,0.2523126593506862
1040.0,0.4890312075152823
1041.0,0.9189038323130665
1042.0,0.5625253440615139
1043.0,0.5014463810249735
1044.0,0.539270215076025
1045.0,0.3343048002861477
1046.0,0.4546221045937376
1047.0,0.6151994909823175
1048.0,0.6165961810031002
1049.0,0.6091924981244755
1050.0,0.43642084047445123
1051.0,0.5895075717027684
1052.0,0.7577562410629254
1053.0,0.6983940219614162
1054.0,0.6323843725710789
1055.0,0.45285371479381764
1056.0,0.26803311119795087
1057.0,0.5324971234399011
1058.0,0.44705822168833015
1059.0,0.40477149815767727
1060.0,0.6362446569203273
1061.0,0.008935352791284247
1062.0,0.41036343238095396
1063.0,0.7762538154505975
1064.0,0.025801643280160606
1065.0,0.280985624659664
1066.0,0.4207268080075802
1067.0,0.8280455045762689
1068.0,0.672880284360105
1069.0,0.8691386003735297
1070.0,0.5780712109394885
1071.0,0.4042183889807033
1072.0,0.33997249417795133
1073.0,0.34328536871541615
1074.0,0.88203535729728
1075.0,0.3309120717924562
1076.0,0.354283658180476
1077.0,0.5999488243520832
1078.0,0.68488960690234
1079.0,0.3100115160239157
1080.0,0.6641964766357009
1081.0,0.2627211639162271
1082.0,0.21474910916356155
1083.0,0.7073371840753195
1084.0,0.529742248836502
1085.0,0.4480168950928322
1086.0,0.5291123509176753
1087.0,0.48238902606581585
1088.0,0.6760064495958683
1089.0,0.5217648693390751
1090.0,0.6717176588429692
1091.0,0.6453009410967693
1092.0,0.3869513460811568
1093.0,0.6393628344332509
1094.0,0.4805683468226063
1101.0,0.7883908116788604
1102.0,0.6452921590740797
1103.0,0.5221777046549505
1104.0,0.8350975045839647
1105.0,0.7088607173454309
1106.0,0.24759673218521375
1107.0,0.4700658371925695
1108.0,0.8327519207699863
1109.0,0.8905781701107647
1110.0,0.9698005640387477
1111.0,0.29060321754350965
1112.0,0.5924433300721573
1113.0,0.6720089114897584
1114.0,0.5773473248732144
1115.0,0.02229501769686946
1116.0,0.6755251332433185
1117.0,0.861436363167043
1118.0,0.664254655438522
1119.0,0.7256129369541728
1120.0,0.9261776039966618
1121.0,0.6505943266269403
1122.0,0.6387785561320304
1123.0,0.6073263638226777
1124.0,0.5210973391693252
1125.0,0.8973198228443031
1126.0,0.7302836047962479
1127.0,0.7741865838638011
1128.0,0.7078024561534441
1129.0,0.7018508327577789
1130.0,0.8344664498789208
1131.0,0.595808664318495
1132.0,0.9573626809758445
1133.0,0.5249811558611971
1134.0,0.6899491111478456
1135.0,0.7137724277577944
1136.0,0.6995449463465462
1137.0,0.5831631965059331
1138.0,0.7544832055877524
1139.0,0.7306976516473115
1140.0,0.30504456221767223
1141.0,0.8796431995359238
1142.0,0.674362180149391
1143.0,0.5930677198835618
1144.0,0.8135817705043731
1145.0,0.7363775988613104
1146.0,0.6726510583480158
1147.0,0.9750464344726636
1148.0,0.5058768346789135
1149.0,0.5564732688426627
1150.0,0.4380958996587637
1151.0,0.2313602063611462
1152.0,0.469433412182337
1153.0,0.4776016952913178
1154.0,0.28304303137886944
1155.0,0.6919133533970356
1156.0,0.6113770060747411
1157.0,0.4789980399619224
1158.0,0.5691357217848668
1159.0,0.6105377447086282
1160.0,0.6679977691613593
1161.0,0.7637837742436644
1162.0,0.829712108907978
1163.0,0.9151682377857113
1164.0,0.9495136853477423
1165.0,0.8103629434662906
1166.0,0.5264494789890837
1167.0,0.9298256330185097
1168.0,0.7932786666707469
1169.0,0.8539668883813186
1170.0,0.43598655395999225
1171.0,0.6047331436825248
1172.0,0.5966066146491631
1173.0,0.45570516594760924
1174.0,0.7283201303863635
1175.0,0.5221192808001399
1176.0,0.864324825234888
1177.0,0.6528843257238126
1178.0,0.7977617384873102
1179.0,0.5274204657294643
1180.0,0.8061274273143096
1181.0,0.1539367748935276
1182.0,0.833899047407488
1183.0,0.976812717746263
1184.0,0.6570263211838989
1185.0,0.669620319120967
1186.0,0.7536750065768126
1187.0,0.6994882917571977
1188.0,0.5588019442932198
1189.0,0.43953949974974865
1190.0,0.5052424680402017
1191.0,0.7558739611476682
1192.0,0.29708882878242765
1193.0,0.6356817187494646
1194.0,0.6737900230766491
1201.0,0.6005372156202465
1202.0,0.7324237265639
1203.0,0.48478559456369796
1204.0,0.8788482122553505
1205.0,0.65981467418987
1206.0,0.9001873731193312
1207.0,0.3740044178964744
1208.0,0.7732079249810759
1209.0,0.9094701986611855
1210.0,0.4655813090087772
1211.0,0.6880955524562954
1212.0,0.6550315289908608
1213.0,0.7402278328637967
1214.0,0.6074229476996134
1215.0,0.4582763419226668
1216.0,0.770690481695498
1217.0,0.7772387091362445
1218.0,0.566786515111305
1219.0,0.5980524426875103
1220.0,0.7668305574749604
1221.0,0.7828371488356073
1222.0,0.5464596549354391
1223.0,0.7811328292165034
1224.0,0.5032217418618479
1225.0,0.7347235684195531
1226.0,0.5272895512334852
1227.0,0.6136010117722904
1228.0,0.4604659423609218
1229.0,0.5243213826007561
1230.0,0.7424342531586658
1231.0,0.6787328211556155
1232.0,0.9576195638658036
